finding_url,repository,repository_url,title,description,severity,status,detected_at,committed_at,author_email,assignee_name,assignee_email,has_patch,configured_scan_id,commit_hash,relevant_paths,resolution_reason
https://chatgpt.com/codex/cloud/security/findings/85ed3265fe648191b926db2241c474f4,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Wi-Fi policy target id can leak raw network secrets,"The validator is intended to keep raw SSID, BSSID, passphrase, password, and PSK values out of policy evidence. However, it allows any target id matching a broad alphanumeric/dot/dash/underscore pattern and then writes that id into both manifest.json and summary.md. Common SSIDs and some PSKs satisfy this pattern. A private policy using the real SSID or a credential-like value as the target id will still validate as v442-wifi-target-policy-allowlist-ready, and the raw value will be persisted in evidence despite the script reporting that the policy contains no raw credentials or network identifiers. The raw-field regex only detects forbidden JSON key names and MAC-looking strings; it does not prevent secret values from being placed in fields that are later copied to evidence.",low,new,2026-05-20T14:15:05.080864Z,2026-05-20 17:46:14 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,4ab2bf2309b6e3e4cac4ade6267981d45e42567d,scripts/revalidation/wifi_android_target_policy_v442.py,
https://chatgpt.com/codex/cloud/security/findings/dfa1e282b05c8191a9eace97f2dd1751,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V433 evidence redaction misses IPv6 addresses,"The commit adds a V433 collector that captures `ip route`, `ip route get`, `ip -o addr show wlan0`, `dumpsys connectivity`, and `ss -lntu` output. Those sources commonly contain IPv6 global, ULA, link-local, gateway, and DNS addresses. Captured output is persisted after passing through `redact_text`, and selected lines are again included in the manifest/summary through `matching_lines`. However, `redact_text` masks MAC addresses and IPv4 dotted quads only; it has no IPv6 redaction. As a result, generated evidence can disclose lab network addressing and device IPv6 identifiers. Evidence directories are private by default, so this is not a remote compromise, but it is still an introduced information disclosure in the new V433 workflow, especially if evidence bundles are shared in reports or committed accidentally.",low,new,2026-05-20T14:26:24.241166Z,2026-05-20 16:06:57 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,b5fbb4d2efcb60ff537bfa794ffd2232cb519d55,scripts/revalidation/wifi_android_autoconnect_containment_v433.py | scripts/revalidation/wifi_android_control_gate_v432.py,
https://chatgpt.com/codex/cloud/security/findings/e2df0be8d5f881918a72e264d1cc8080,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V421 plan gate can be fooled by crafted manifests,"The commit adds `scripts/revalidation/wifi_v421_micro_hwservice_query_plan.py`, which is intended to be a fail-closed gate before implementing a future privileged helper/runner. However, its upstream evidence checks are not strict. For V420 and V411, the script checks `v420.get(""pass"")` and `v411_query.get(""pass"")` directly, so JSON values such as `""false""` are treated as truthy and pass the gate. For V414, the check does not validate the `pass` field at all; any manifest with decision `v414-static-runtime-targets-ready` and at least one runtime pattern is accepted. In addition, `runtime_patterns()` only checks that a pattern contains `::` and `/`, rather than enforcing the documented Samsung `vendor.samsung.hardware.wifi@2.x::ISehWifi/default` allowlist. If an attacker can poison local evidence files or cause automation to run this script with attacker-controlled manifest paths, the script can produce a ready decision and exit 0 for out-of-scope or failed evidence. The immediate impact is limited because this script itself does not execute device commands, but it weakens the approval chain for later privileged device-side actions.",low,new,2026-05-20T14:30:15.757664Z,2026-05-20 12:49:58 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,ed0290c08a074fb9eb9f4c1454e3554681acb65e,scripts/revalidation/wifi_v421_micro_hwservice_query_plan.py,
https://chatgpt.com/codex/cloud/security/findings/858e668f773c8191a3b53dbf44f6de6d,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V411 linter can falsely pass malformed command manifests,"The added host-only linter is intended to prove that the V411 workflow is limited to `/system/bin/lshal list --types=binderized --neat` before deploy or live query work proceeds. However, it does not validate the approved command structure or argument relationships. It only checks that `--mode` appears somewhere in the command list, that the expected mode string appears somewhere in the same list, and that `--allow-hal-service-query` appears somewhere. A command can therefore pass while the actual value following `--mode` is a different, broader mode, as long as the expected binderized mode token is present as an unrelated argument. The linter also trusts top-level manifest fields such as `device_commands_executed` and `wifi_bringup_executed` instead of deriving them from the command or regenerating the plan. I verified locally that a crafted approved-plan manifest with `--mode wifi-hal-composite-lshal-list` and the binderized mode string placed elsewhere still produces `v411-binderized-lshal-contract-pass`. This is not direct code execution, but it undermines a security/safety gate that operators may use to approve root device operations.",low,new,2026-05-20T14:36:16.777697Z,2026-05-20 11:36:06 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,c1a7d0dcbc0278bf62f4adbadd02648a549cfc7a,scripts/revalidation/wifi_v411_binderized_lshal_linter.py,
https://chatgpt.com/codex/cloud/security/findings/41a00f061d7c8191af3ca8feff9f185a,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,lshal query timeout can be bypassed by inherited pipes,"The commit adds run_lshal_service_query_child() with an intended 3000 ms bound. However, the polling loop continues while stdout_open or stderr_open is true, and the timeout/kill logic only runs while !child_done. If /system/bin/lshal, a wrapper, or a spawned descendant exits the direct child but leaves either inherited pipe fd open, child_done becomes true and the loop will keep polling forever with no further timeout enforcement or process-group kill. This defeats the helper's bounded-query safety property and can leave the on-device privileged helper/native shell command stuck until manual cleanup or reboot. This is primarily an availability issue and requires unusual or malicious lshal behavior/system image control, so impact is limited.",low,new,2026-05-20T14:42:47.550281Z,2026-05-20 10:37:54 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,160426d33fe0f99c6888363b5b8b524484ac1579,stage3/linux_init/helpers/a90_android_execns_probe.c,
https://chatgpt.com/codex/cloud/security/findings/6060256227b48191ac7150c1811b727d,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V407 runner allows unapproved legacy Wi-Fi HAL target,"The V407 approval plan restricts the live operation to starting servicemanager, hwservicemanager, and the first Wi-Fi HAL candidate vendor.wifi_hal_ext. However, the new runner does not enforce that target. It imports the V405 runner and reuses its argparse configuration, where --target-profile accepts both vendor-wifi-hal-ext and vendor-wifi-hal-legacy. The V407 build_helper_argv then forwards args.target_profile directly into the root helper command. As a result, a run with the exact V407 approval phrase plus --target-profile vendor-wifi-hal-legacy will still pass the V407 approval gate and construct a live command for the legacy android.hardware.wifi@1.0-service target, which is outside the documented approval scope. This is a safety/authorization gate bypass for a privileged device operation, though exploitation requires local control of the host-side runner arguments and the exact approval flow.",low,new,2026-05-20T14:44:29.370568Z,2026-05-20 10:12:40 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,d70263bcee488b160b1aba55dcf37099793dcb11,docs/plans/NATIVE_INIT_V407_COMPOSITE_HAL_RETRY_PLAN_2026-05-20.md | scripts/revalidation/wifi_composite_hal_start_only_v407_runner.py | scripts/revalidation/wifi_composite_hal_start_only_v405_runner.py | stage3/linux_init/helpers/a90_android_execns_probe.c,
https://chatgpt.com/codex/cloud/security/findings/6ca2f10265f0819199722d7fd2efd1d6,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Stale proof manifests can falsely approve SELinuxfs mount,"wifi_selinuxfs_mount_approval_packet.py runs the V397 SELinux surface proof and then loads the proof manifest from the output directory, but the proof validation path does not require that the subprocess completed successfully. If the proof subprocess times out or crashes before overwriting an existing manifest, build_checks() still trusts the old manifest decision/pass/check details. Because the default output directory is reusable and --out-dir can point at an existing directory, stale or pre-seeded evidence can cause the packet to return selinuxfs-mount-approval-packet-ready and emit approved V399 commands without a fresh device proof. This does not bypass the live executor's separate approval phrase, and it does not directly execute arbitrary commands, but it weakens the intended safety gate for privileged device mutation.",low,new,2026-05-20T14:43:43.943249Z,2026-05-20 08:04:47 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,f60d332ef10ec079d38cb9f2704ac57f9a0ac790,scripts/revalidation/wifi_selinuxfs_mount_approval_packet.py,
https://chatgpt.com/codex/cloud/security/findings/eb20b651e8848191b723418fcba9a3c3,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Preapproval audit trusts stale executor manifests,"The audit records whether the executor plan and no-approval subprocesses succeeded, but it does not use those results when deciding whether the checks passed. Instead, it loads manifest.json from the executor output directories and validates only the manifest contents. Because the output directory is stable and user-controlled, an old or pre-created manifest can satisfy command_false_manifest_ok() even if the current executor invocation fails, times out, or never writes a fresh manifest. This can cause the preapproval audit to report that the approval gate was verified when it was not actually exercised in the current run.",low,new,2026-05-19T21:32:56.188454Z,2026-05-20 04:25:14 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,b29a15bf19d6d4137ebf33366d455028edd318b5,scripts/revalidation/wifi_v384_preapproval_audit.py,
https://chatgpt.com/codex/cloud/security/findings/8abac5bee0048191b11c46b2cbf1afa3,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Binder devnodes are left behind after helper cleanup,"The new service-manager-start-only path materializes /dev/binder, /dev/hwbinder, and /dev/vndbinder as world-readable/writable character devices under the helper temporary root. However, cleanup_paths() was not updated to unlink these new paths. It only removes existing dev_null and then attempts to rmdir(paths->dev). Because the Binder nodes remain in that directory, rmdir(paths->dev), then rmdir(paths->root), and rmdir(paths->base) fail, leaving the temporary tree behind. In the normal case the parent base directory is intended to be 0700 root-owned, which limits practical exposure, but this still breaks the stated private/temporary property of the namespace and can leave usable Binder device nodes reachable to any process that has retained access to the chroot/tree or if the temp directory creation is influenced by local filesystem state. Since these are Binder kernel device entry points created with mode 0666, the omission is security-relevant even though exploitation is local and constrained.",low,new,2026-05-19T21:36:49.036238Z,2026-05-20 02:40:57 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,4ffb0be1c1edfeff493d85d51242c302dd7c3afb,stage3/linux_init/helpers/a90_android_execns_probe.c,
https://chatgpt.com/codex/cloud/security/findings/3771148998408191a946853ef4bf5770,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Dashboard can pass with missing blocker evidence,"The dashboard is intended to fail closed when required evidence is missing. However, item_from_manifest() applies status_override before checking whether load_manifest() returned present=false. Several required tracks pass status_override=""blocked"". If those fixed-path manifests are absent, they are recorded as present=false but status=""blocked"", not status=""missing"". decide() only treats status=""missing"" as incomplete, so the dashboard can return decision wifi-readiness-dashboard-ready-blocked-by-v317 and pass=true despite absent blocker evidence such as the v317 refusal proof or service-manager prerequisite evidence. This weakens the integrity of the approval/readiness gate and can mislead later privileged Wi-Fi/property-runtime work, although the script itself does not execute device commands.",low,new,2026-05-19T14:26:59.733594Z,2026-05-19 18:54:12 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,fc2f96abdf2f6dc204f9b3cb6d591f955c6d4e03,scripts/revalidation/wifi_readiness_dashboard.py,
https://chatgpt.com/codex/cloud/security/findings/d5e8ec6aabd88191b220d88bb5264c4f,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Cleanup bypasses refreshed approval blocker,"This commit adds an approval-refresh manifest check intended to require the latest V327 approval evidence before live run/cleanup actions. However, build_manifest only applies blocker checks to the `run` path. The `cleanup` path still calls `cleanup_sequence()` whenever `approval_ok(args, v316)` is true, without checking whether the new `approval-refresh` blocker, or any other blocker, passed. As a result, invoking `cleanup` with the old static approval phrase and mutation flags can still send `run /cache/bin/toybox rm -rf /mnt/sdext/a90/private-property-v317` to the rooted device even when the refreshed approval manifest is missing or invalid. The impact is limited because the command is a fixed workdir cleanup and the operator must already have access to the device control channel, but it violates the fail-closed approval-refresh gate added by this commit.",low,new,2026-05-19T14:28:30.316840Z,2026-05-19 18:50:03 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,06491785b2ad4cb21aa8f0ca2196f08f84403418,docs/plans/NATIVE_INIT_V328_V317_RUNNER_APPROVAL_REFRESH_GATE_PLAN_2026-05-19.md | scripts/revalidation/wifi_private_property_namespace_proof.py,
https://chatgpt.com/codex/cloud/security/findings/b43fd5ae8cd0819185a5f974fb1bd03c,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Property root allowlist follows intermediate symlinks,"The commit adds a read-only property lookup helper that is intended to bind only a private `/mnt/sdext/a90/private-property-v317/.../dev/__properties__` tree into the helper chroot. The allowlist check only verifies the string prefix/suffix and rejects `..`. Later, `materialize_private_properties()` calls `lstat()` on the full path, which detects a symlink only if the final component itself is a symlink; Linux still follows symlinks in intermediate path components. As a result, a path such as `/mnt/sdext/a90/private-property-v317/link/dev/__properties__`, where `link` points to `/`, passes the textual allowlist and the final-component `lstat()` check, but `mount()` binds the real global `/dev/__properties__` into the private namespace. This violates the intended isolation and can cause the proof/helper to read from the live/global property area instead of the approved private copy. The practical impact is limited because the helper only runs `/system/bin/getprop` for a narrow read-only property-key allowlist and requires the attacker to influence the device-side property root/workdir or helper invocation, but it is still a newly introduced namespace escape from the stated security boundary.",low,new,2026-05-19T14:32:48.857963Z,2026-05-19 18:21:28 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,4f5aeaf7876152fcdf8430dc48627e885a8fb40e,stage3/linux_init/helpers/a90_android_execns_probe.c,
https://chatgpt.com/codex/cloud/security/findings/716b0aa081848191bf707fcf8bb6b280,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Transfer estimate undercounts manifest upload size,"The commit adds a transfer-plan blocker intended to show and gate expected serial command volume before live device mutation. File payload chunks are estimated from actual local file sizes, but the final manifest upload is estimated as `4096 + len(files) * 512` bytes. During live execution, however, the manifest is generated from `asdict(entry)` for every file and includes attacker-influenced `relative_path`, `local_path`, and `remote_path` strings. Since those strings are not bounded to 512 bytes per file by the estimator, a crafted v312 layout with many valid small files and long allowed paths can make `estimated_commands` stay below the 5000-command cutoff while the real manifest upload requires many more base64 chunks and device commands. This does not bypass path validation or provide code execution, but it weakens the newly introduced approval/safety control and can cause an unexpectedly long root-device serial session or availability degradation after operator approval.",low,new,2026-05-19T14:40:41.160990Z,2026-05-19 17:06:40 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,c44c133b6faf6f375da93e74ef3e15b05511dbb9,scripts/revalidation/wifi_private_property_namespace_proof.py,
https://chatgpt.com/codex/cloud/security/findings/1d4ad7edd3848191927afbd68a836f03,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Property mapping proof can pass with no mapped properties,"The script is intended to prove that selected Android-backed seed properties map through captured `property_contexts` before later runtime layout work. However, `build_manifest()` never requires the seed file to be present or `selected_properties(seed)` to return at least one property. If a v295 manifest supplies at least 100 context rules, the `selected-key-mapping` check sees an empty `missing` list and passes, while `roundtrip_ok` remains `True` because the roundtrip loop has no mappings to check. The v295/v310 prerequisite checks are warnings, not blockers, so the final decision can become `property-context-mapping-ready` with `mappings: []`. This undermines the validation gate and could cause later privileged/runtime packaging steps to trust an empty or unproven property mapping artifact.",low,new,2026-05-19T14:43:02.473738Z,2026-05-19 16:21:37 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,ef3c0af16641690c73887ef9c970f36dc821f697,scripts/revalidation/wifi_property_context_mapping_proof.py,
https://chatgpt.com/codex/cloud/security/findings/5b447843d1588191a5f48b948cf4ca48,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Seed generation runs before live handoff validation,"In `android_capture_postprocess.py`, `build_manifest()` loads the v300 live manifest but runs `run_seed()` whenever v297 has decision `android-property-capture-pass` and v298 has decision `property-baseline-compare-ready`. The stricter checks that v300 is present, has decision `android-capture-executor-pass`, has a truthy pass flag, and includes an ok `restore-native` step are only performed later inside `decide()`. As a result, stale or attacker-supplied v297/v298 manifests can cause a v301 seed manifest to be generated even when the v300 live handoff is missing or failed. The script may then return a waiting/live-failed postprocess decision, but the misleading v301 seed artifact has already been written and could be consumed by later tooling or manual review as Android-backed seed evidence.",low,new,2026-05-19T14:41:43.040661Z,2026-05-19 15:24:41 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,627140f44b2d0bd3ef3088a6dc7fa5a363a00548,scripts/revalidation/android_capture_postprocess.py,
https://chatgpt.com/codex/cloud/security/findings/8844304994b0819188830f53bfdd0dfc,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Incomplete redaction leaks Android identifiers in evidence,"The commit adds a host-side evidence collector that captures ADB output and Android properties and stores them under the selected evidence directory. Although it attempts to redact serials, MACs, SSIDs, BSSIDs, and password-like values, the regexes miss common output formats. For example, an ADB failure such as `error: device 'R58M123ABC' not found` is transformed into `<adb-serial> device 'R58M123ABC' not found`, leaving the actual serial visible. Android getprop bracket syntax such as `[persist.wifi.ssid]: [HomeWiFi]`, `[persist.vendor.wifi.password]: [secret]`, or serial-like keys other than `ro.serialno` and `ro.boot.serialno` are also not covered. The resulting text is written to `commands/*.txt` and embedded in the manifest capture records. The evidence helpers use private permissions and tmp output is gitignored, which limits impact, but the tool's stated privacy guardrail is not met and shared evidence bundles can disclose device identifiers or Wi-Fi-related sensitive values.",low,new,2026-05-19T14:46:36.077575Z,2026-05-19 14:43:29 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,76a2753c262d41c5a19a2014acce7c6bcbb4fe8f,scripts/revalidation/wifi_android_property_capture.py,
https://chatgpt.com/codex/cloud/security/findings/cc20b45f0634819192100adeac78845d,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Malformed ELF symbol table can hang extractor,"The added ELF parser computes the number of symbols as `section.sh_size // section.sh_entsize` using attacker-controlled section header fields, then loops over that count. When an entry offset is outside the actual file, the code uses `continue` rather than stopping or rejecting the malformed section. As a result, a malicious vendor ELF with a huge `sh_size` and small `sh_entsize` can make the script consume CPU indefinitely even if the file itself is tiny. This affects the host-side validation workflow when run on untrusted or attacker-supplied vendor evidence.",low,new,2026-05-19T14:56:02.275341Z,2026-05-19 10:58:35 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,7b081ed1e71ace636e65399a4932026c2ee45dba,scripts/revalidation/wifi_qmi_service_object_extractor.py,
https://chatgpt.com/codex/cloud/security/findings/af85f3f4670881918d633bb70b09db7b,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,CNSS inventory PASS ignores failed safety checks,"The commit adds a host-side inventory script intended to gate future bounded CNSS daemon start planning. It records several safety-relevant checks, including the native init version, CNSS daemon NET_ADMIN/group contract, and v241 linker result, but classify() only evaluates runtime checks whose names start with live-. As a result, non-live runtime checks can fail while the script still returns cnss-runtime-inventory-ready-for-launcher-contract-plan. The --expect-version option is also not actually honored: the script hard-codes v159 in build_runtime_checks(), then classify() ignores that check anyway. Additionally, the v218 prerequisite check only requires a daemons array and does not require the prior manifest to have passed or to have the expected decision. This weakens the safety gate for later privileged CNSS launcher work and could let stale, failed, or tampered evidence advance the workflow.",low,new,2026-05-19T15:05:56.658832Z,2026-05-18 23:36:11 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,8137c34c6faa881d06f22d5f90952a428aa09f25,scripts/revalidation/wifi_cnss_runtime_inventory.py,
https://chatgpt.com/codex/cloud/security/findings/6fe530f783f48191b98a09ace024a1f5,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Unbounded ADB output capture can exhaust host resources,"android_linkerconfig_capture.py treats ADB output as trusted and uses subprocess.run(..., stdout=PIPE, stderr=PIPE) for every device command. capture_command() and capture_file() then decode and write the complete output. The fixed capture targets are intended to be small Android text files, but the data source is across the ADB trust boundary. A malicious attached device, compromised adb server, or unexpected symlink/special file exposed at /linkerconfig/ld.config.txt could stream very large data before the timeout, causing Python to buffer it in memory and potentially crash the host process. If the command exits, the script can also write arbitrarily large evidence files. The timeout limits duration but not bytes, and TimeoutExpired is not handled gracefully.",low,new,2026-05-17T21:51:15.915277Z,2026-05-15 05:21:10 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,a316b02fb6d455a3e460c341be8ce14e6b968892,scripts/revalidation/android_linkerconfig_capture.py,
https://chatgpt.com/codex/cloud/security/findings/841e907c0dbc81918779d148d511fe22,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Wi-Fi gate reports PASS while security warnings remain,"The newly added wifi_exposure_security_gate_v3.py classifies missing or incomplete root-control exposure evidence, credential-denial evidence, and changed/missing v220 active-Wi-Fi state as warnings. However, decide() checks for blocked items before warnings and returns pass_ok=True for the still-no-go state whenever any blocker exists. main() then prints PASS and exits 0. As a result, a run with missing exposure reports, missing v220 evidence, or missing credential-policy evidence can still be treated by automation as a successful v225 gate as long as vendor_evidence or shim_materialization remains blocked. The decision text remains still-no-go, so this does not directly enable Wi-Fi in this commit, but it weakens the security gate by allowing incomplete security evidence to be recorded as a passing run.",low,new,2026-05-17T21:52:52.798347Z,2026-05-14 00:29:57 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,461986e46def1376a7501c57329d361c1588e919,scripts/revalidation/wifi_exposure_security_gate_v3.py,
https://chatgpt.com/codex/cloud/security/findings/dd9fff40230481918ade65f529e7ea2b,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Unredacted native captures are embedded in v217 manifests,"In collect_native(), the script writes a redacted copy of each native command output to native/commands/*.txt, but then calls capture_to_manifest(capture) on the original CommandCapture and appends that unredacted data to the captures list. main() later writes this captures list into manifest.json. The command list includes /cache/bin/toybox dmesg and /sys/kernel/debug traversal, so the manifest can contain unredacted kernel log excerpts, boot parameters, serial-like identifiers not covered by the narrow redaction, and debug path information. This does not create remote code execution and the EvidenceStore writes private files by default, but it defeats the script's own redaction boundary and becomes a data exposure risk when evidence bundles are copied, attached to reports, or collected in a shared lab/CI workflow.",low,new,2026-05-17T21:56:07.188451Z,2026-05-13 22:56:56 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,fc8dd9874c420cec421a18fb295a1f0c506b25d7,scripts/revalidation/wifi_icnss_recovery_inventory.py | scripts/revalidation/a90_kernel_tools.py,
https://chatgpt.com/codex/cloud/security/findings/d633ceb262948191b55a946d5d831f42,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Predictable /tmp file in ICNSS helper build script,"scripts/revalidation/build_icnssctl_helper.sh uses the predictable filename /tmp/a90_icnssctl_dynamic_check.txt for temporary readelf output. Because the file is opened with shell redirection, an attacker on the same host who can pre-create that path may be able to make the script follow a symlink and truncate a file writable by the script runner, or use a FIFO/special file to block the build. This is a local, host-side issue requiring the victim/operator to run the build script. The script should use mktemp in a private directory, clean it up with trap, and avoid following attacker-controlled paths.",low,new,2026-05-17T21:57:39.356712Z,2026-05-13 21:43:24 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,4c6eca8cd1f026eacaa1ff1ad178f86fde19989b,scripts/revalidation/build_icnssctl_helper.sh,
https://chatgpt.com/codex/cloud/security/findings/50ffc96a0d2081919e158a4c3bc6737e,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Predictable /tmp file allows build-script file clobber,"scripts/revalidation/build_fwpathctl_helper.sh uses the predictable world-writable path /tmp/a90_fwpathctl_dynamic_check.txt for an output redirection. Shell redirection follows symlinks, so a local attacker on the same host can pre-create that path as a symlink to any file writable by the user running the script. When the operator runs the build helper, the target file is truncated and overwritten with readelf output. In the normal workflow this is a local build-time issue and the script does not require sudo, so impact is limited; however, if the script is run with elevated privileges, the clobber target could be more sensitive. The script should use mktemp or a private repository-local temporary file and clean it up with a trap.",low,new,2026-05-17T21:57:46.729760Z,2026-05-13 21:05:33 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,ffe3e1b75e322d39f9cf3023ea6e67f8d192cbb7,scripts/revalidation/build_fwpathctl_helper.sh,
https://chatgpt.com/codex/cloud/security/findings/3a637a59d5308191a8309b7c5ded0229,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Failed ADB output can forge Wi-Fi baseline PASS,"The collector stores stdout/stderr from an ADB shell command even when the command exits non-zero, then classification reads every capture without checking capture.ok. The final PASS condition only requires ok_capture_count > 0, and adb_wait is included in that count. As a result, if adb wait-for-device succeeds but all shell commands fail, failed command output can still populate interface/kernel evidence and produce a PASS exit status. A malicious or broken adb wrapper/server/device can print strings such as wlan0 in an error path and cause the script to report ready-for-readonly-nl80211-probe-plan despite no successful evidence collection. This is an integrity flaw in a security validation workflow rather than a direct code execution issue.",low,new,2026-05-17T22:02:30.265920Z,2026-05-13 03:11:08 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,4b5829cd34c95e4c637c74db5a26879896a16b59,scripts/revalidation/android_twrp_wifi_baseline.py,
https://chatgpt.com/codex/cloud/security/findings/4fa35d59c0608191a363fdea0cd59bb0,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,V410 linter crashes with default approved-plan path,"The new scripts/revalidation/wifi_v410_arg_budget_linter.py hard-codes DEFAULT_APPROVED_PLAN under tmp/wifi. The repository ignores tmp/, so this manifest is not versioned and is absent in a clean checkout. Because --approved-plan defaults to that path and main() unconditionally calls load_json() on it, the script crashes before producing a controlled blocked manifest. It also creates the output directory before failing, leaving partial evidence directories. This is a functional availability/reliability bug in the newly added linter, not a security vulnerability.",informational,new,2026-05-20T14:37:40.289793Z,2026-05-20 10:58:39 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,e636e116bd9f0ddd0ca85b377f420438fcfe16c3,scripts/revalidation/wifi_v410_arg_budget_linter.py | gitignore,
https://chatgpt.com/codex/cloud/security/findings/0a354b01ff7c8191b8811b4ecc896f2a,Temmie-Tem/A90_5G_rooting,https://github.com/Temmie-Tem/A90_5G_rooting,Unapproved V382 executor paths crash during summary render,"render_summary now unconditionally reads manifest[""planned_live_preflight_command""]. base_result includes that field, but refusal_manifest, which is returned for approval-blocked deploy, live, and full commands, was not updated. main always calls render_summary(manifest), so the fail-closed refusal path crashes after writing manifest.json instead of producing summary/output. I confirmed this with `python3 scripts/revalidation/wifi_v382_deploy_live_executor.py --out-dir tmp/test-v382-exec-noapproval deploy`, which exits with KeyError: 'planned_live_preflight_command'. This does not appear to execute device commands or bypass approval, but it is an introduced availability/regression bug in a safety-gate workflow.",informational,new,2026-05-19T21:30:12.160507Z,2026-05-20 03:51:08 +0900,shs02140@gmail.com,,,false,user-uCP64b5dIkMxZJ7N2kDGpa8n:github-1095371052,a58743a5602e31f7791f2d37b60c401f125cdd79,scripts/revalidation/wifi_v382_deploy_live_executor.py,
